,n_features,n_samples,class_ratio,distributions,balancer,classifier,accuracy,precision,recall,F1 score,ROC AUC Score,cluster distance
1128,6,10000,0.01,multivariate_normal 6 feat.,SMOTE,XGboost,0.969,0.0983606557377049,0.4615384615384615,0.1621621621621621,0.716929271030932,2.0
1129,6,10000,0.01,multivariate_normal 6 feat.,SMOTE,Lightgbm,0.96,0.0759493670886076,0.4615384615384615,0.1304347826086956,0.7123998296620341,2.0
1130,6,10000,0.01,multivariate_normal 6 feat.,BorderlineSMOTE,Logistic Regression,0.955,0.0769230769230769,0.5384615384615384,0.1346153846153846,0.7480933761759126,2.0
1131,6,10000,0.01,multivariate_normal 6 feat.,BorderlineSMOTE,Decision Tree,0.9825,0.1333333333333333,0.3076923076923077,0.1860465116279069,0.6473036274244125,2.0
1132,6,10000,0.01,multivariate_normal 6 feat.,BorderlineSMOTE,Random Forest,0.9885,0.2222222222222222,0.3076923076923077,0.2580645161290323,0.6503232550036778,2.0
1133,6,10000,0.01,multivariate_normal 6 feat.,BorderlineSMOTE,XGboost,0.9845,0.125,0.2307692307692307,0.1621621621621621,0.6101002671209013,2.0
1134,6,10000,0.01,multivariate_normal 6 feat.,BorderlineSMOTE,Lightgbm,0.9855,0.1923076923076923,0.3846153846153846,0.2564102564102564,0.6870233440439781,2.0
1135,6,10000,0.01,multivariate_normal 6 feat.,SVMSMOTE,Logistic Regression,0.964,0.0845070422535211,0.4615384615384615,0.1428571428571428,0.7144129147148776,2.0
1136,6,10000,0.01,multivariate_normal 6 feat.,SVMSMOTE,Decision Tree,0.98,0.1142857142857142,0.3076923076923077,0.1666666666666666,0.6460454492663853,2.0
1137,6,10000,0.01,multivariate_normal 6 feat.,SVMSMOTE,Random Forest,0.99,0.2941176470588235,0.3846153846153846,0.3333333333333333,0.6892880647284271,2.0
1138,6,10000,0.01,multivariate_normal 6 feat.,SVMSMOTE,XGboost,0.9885,0.2222222222222222,0.3076923076923077,0.2580645161290323,0.6503232550036778,2.0
1139,6,10000,0.01,multivariate_normal 6 feat.,SVMSMOTE,Lightgbm,0.986,0.1428571428571428,0.2307692307692307,0.1764705882352941,0.6108551740157175,2.0
1140,8,10000,0.1,multivariate_normal 8 feat.,Unbalanced,Logistic Regression,0.9305,0.7851851851851852,0.4907407407407407,0.603988603988604,0.7372425676797875,2.0
1141,8,10000,0.1,multivariate_normal 8 feat.,Unbalanced,Decision Tree,0.8895,0.4878048780487805,0.4629629629629629,0.4750593824228028,0.7020532303604052,2.0
1142,8,10000,0.1,multivariate_normal 8 feat.,Unbalanced,Random Forest,0.9195,0.8089887640449438,0.3333333333333333,0.4721311475409836,0.6619020926756353,2.0
1143,8,10000,0.1,multivariate_normal 8 feat.,Unbalanced,XGboost,0.9185,0.6934306569343066,0.4398148148148148,0.538243626062323,0.7081361069589769,2.0
1144,8,10000,0.1,multivariate_normal 8 feat.,Unbalanced,Lightgbm,0.924,0.7388059701492538,0.4583333333333333,0.5657142857142857,0.7193572496263079,2.0
1145,8,10000,0.1,multivariate_normal 8 feat.,ADASYN,Logistic Regression,0.826,0.3695652173913043,0.8657407407407407,0.5180055401662049,0.8434645407739578,2.0
1146,8,10000,0.1,multivariate_normal 8 feat.,ADASYN,Decision Tree,0.825,0.3149171270718232,0.5277777777777778,0.3944636678200692,0.6943821624314898,2.0
1147,8,10000,0.1,multivariate_normal 8 feat.,ADASYN,Random Forest,0.8855,0.4768683274021352,0.6203703703703703,0.5392354124748492,0.7689856336156784,2.0
1148,8,10000,0.1,multivariate_normal 8 feat.,ADASYN,XGboost,0.861,0.4143646408839779,0.6944444444444444,0.5190311418685122,0.7878051818634778,2.0
1149,8,10000,0.1,multivariate_normal 8 feat.,ADASYN,Lightgbm,0.8475,0.3901234567901234,0.7314814814814815,0.5088566827697263,0.7965142833416375,2.0
1150,8,10000,0.1,multivariate_normal 8 feat.,RandomOverSampler,Logistic Regression,0.854,0.4128440366972477,0.8333333333333334,0.5521472392638037,0.8449177877428999,2.0
1151,8,10000,0.1,multivariate_normal 8 feat.,RandomOverSampler,Decision Tree,0.888,0.4775280898876404,0.3935185185185185,0.4314720812182741,0.6706942368377347,2.0
1152,8,10000,0.1,multivariate_normal 8 feat.,RandomOverSampler,Random Forest,0.9175,0.6976744186046512,0.4166666666666667,0.5217391304347826,0.6974028400597907,2.0
1153,8,10000,0.1,multivariate_normal 8 feat.,RandomOverSampler,XGboost,0.9,0.5363636363636364,0.5462962962962963,0.5412844036697247,0.7445607042019597,2.0
1154,8,10000,0.1,multivariate_normal 8 feat.,RandomOverSampler,Lightgbm,0.8925,0.5017543859649123,0.6620370370370371,0.5708582834331338,0.7912203122404917,2.0
1155,8,10000,0.1,multivariate_normal 8 feat.,SMOTE,Logistic Regression,0.855,0.4143518518518518,0.8287037037037037,0.5524691358024691,0.8434437801029729,2.0
1156,8,10000,0.1,multivariate_normal 8 feat.,SMOTE,Decision Tree,0.846,0.3571428571428571,0.5324074074074074,0.4275092936802974,0.7081880086364392,2.0
1157,8,10000,0.1,multivariate_normal 8 feat.,SMOTE,Random Forest,0.8995,0.5306122448979592,0.6018518518518519,0.5639913232104122,0.76869498422189,2.0
1158,8,10000,0.1,multivariate_normal 8 feat.,SMOTE,XGboost,0.878,0.4539473684210526,0.6388888888888888,0.5307692307692308,0.7729197807673144,2.0
1159,8,10000,0.1,multivariate_normal 8 feat.,SMOTE,Lightgbm,0.873,0.4434523809523809,0.6898148148148148,0.5398550724637681,0.792497093506062,2.0
1160,8,10000,0.1,multivariate_normal 8 feat.,BorderlineSMOTE,Logistic Regression,0.8525,0.4087759815242494,0.8194444444444444,0.5454545454545454,0.8379733432984554,2.0
1161,8,10000,0.1,multivariate_normal 8 feat.,BorderlineSMOTE,Decision Tree,0.8545,0.3770491803278688,0.5324074074074074,0.4414587332053742,0.7129525826274705,2.0
1162,8,10000,0.1,multivariate_normal 8 feat.,BorderlineSMOTE,Random Forest,0.899,0.5294117647058824,0.5833333333333334,0.5550660792951542,0.7602765321375188,2.0
1163,8,10000,0.1,multivariate_normal 8 feat.,BorderlineSMOTE,XGboost,0.881,0.4638157894736842,0.6527777777777778,0.5423076923076923,0.7807050323866467,2.0
1164,8,10000,0.1,multivariate_normal 8 feat.,BorderlineSMOTE,Lightgbm,0.8825,0.4696485623003195,0.6805555555555556,0.555765595463138,0.7937531141006477,2.0
1165,8,10000,0.1,multivariate_normal 8 feat.,SVMSMOTE,Logistic Regression,0.883,0.4747191011235955,0.7824074074074074,0.5909090909090909,0.8387933898023583,2.0
1166,8,10000,0.1,multivariate_normal 8 feat.,SVMSMOTE,Decision Tree,0.846,0.3525641025641026,0.5092592592592593,0.4166666666666666,0.6980152798538449,2.0
1167,8,10000,0.1,multivariate_normal 8 feat.,SVMSMOTE,Random Forest,0.9065,0.5650224215246636,0.5833333333333334,0.5740318906605922,0.7644805680119583,2.0
1168,8,10000,0.1,multivariate_normal 8 feat.,SVMSMOTE,XGboost,0.893,0.5034965034965035,0.6666666666666666,0.5737051792828685,0.7935351270553064,2.0
1169,8,10000,0.1,multivariate_normal 8 feat.,SVMSMOTE,Lightgbm,0.8925,0.501779359430605,0.6527777777777778,0.5674044265593561,0.7871512207274538,2.0
1170,8,10000,0.01,multivariate_normal 8 feat.,Unbalanced,Logistic Regression,0.991,0.6666666666666666,0.1052631578947368,0.1818181818181818,0.5523791811684687,2.0
1171,8,10000,0.01,multivariate_normal 8 feat.,Unbalanced,Decision Tree,0.982,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.5217726294534923,2.0
1172,8,10000,0.01,multivariate_normal 8 feat.,Unbalanced,Random Forest,0.9905,0.0,0.0,0.0,0.5,2.0
1173,8,10000,0.01,multivariate_normal 8 feat.,Unbalanced,XGboost,0.992,1.0,0.1578947368421052,0.2727272727272727,0.5789473684210527,2.0
1174,8,10000,0.01,multivariate_normal 8 feat.,Unbalanced,Lightgbm,0.9905,0.5,0.1578947368421052,0.2399999999999999,0.578190175084354,2.0
1175,8,10000,0.01,multivariate_normal 8 feat.,ADASYN,Logistic Regression,0.849,0.045016077170418,0.7368421052631579,0.0848484848484848,0.7934589122984139,2.0
1176,8,10000,0.01,multivariate_normal 8 feat.,ADASYN,Decision Tree,0.9605,0.03125,0.1052631578947368,0.0481927710843373,0.5369829166555965,2.0
1177,8,10000,0.01,multivariate_normal 8 feat.,ADASYN,Random Forest,0.9805,0.1153846153846153,0.1578947368421052,0.1333333333333333,0.5731422195063631,2.0
1178,8,10000,0.01,multivariate_normal 8 feat.,ADASYN,XGboost,0.971,0.0666666666666666,0.1578947368421052,0.09375,0.5683466617072717,2.0
1179,8,10000,0.01,multivariate_normal 8 feat.,ADASYN,Lightgbm,0.962,0.0476190476190476,0.1578947368421052,0.073170731707317,0.5638035016870799,2.0
1180,8,10000,0.01,multivariate_normal 8 feat.,RandomOverSampler,Logistic Regression,0.8455,0.0440251572327044,0.7368421052631579,0.0830860534124629,0.7916921278461171,2.0
1181,8,10000,0.01,multivariate_normal 8 feat.,RandomOverSampler,Decision Tree,0.9835,0.1111111111111111,0.1052631578947368,0.1081081081081081,0.5485932144849757,2.0
1182,8,10000,0.01,multivariate_normal 8 feat.,RandomOverSampler,Random Forest,0.99,0.0,0.0,0.0,0.4997476022211004,2.0
1183,8,10000,0.01,multivariate_normal 8 feat.,RandomOverSampler,XGboost,0.99,0.4285714285714285,0.1578947368421052,0.2307692307692307,0.5779377773054545,2.0
1184,8,10000,0.01,multivariate_normal 8 feat.,RandomOverSampler,Lightgbm,0.991,0.6,0.1578947368421052,0.25,0.5784425728632536,2.0
1185,8,10000,0.01,multivariate_normal 8 feat.,SMOTE,Logistic Regression,0.8545,0.0466666666666666,0.7368421052631579,0.0877742946708464,0.7962352878663089,2.0
1186,8,10000,0.01,multivariate_normal 8 feat.,SMOTE,Decision Tree,0.957,0.0410958904109589,0.1578947368421052,0.0652173913043478,0.5612795238980844,2.0
1187,8,10000,0.01,multivariate_normal 8 feat.,SMOTE,Random Forest,0.9795,0.1071428571428571,0.1578947368421052,0.1276595744680851,0.572637423948564,2.0
1188,8,10000,0.01,multivariate_normal 8 feat.,SMOTE,XGboost,0.97,0.0638297872340425,0.1578947368421052,0.0909090909090909,0.5678418661494726,2.0
1189,8,10000,0.01,multivariate_normal 8 feat.,SMOTE,Lightgbm,0.967,0.0727272727272727,0.2105263157894736,0.1081081081081081,0.59239087117086,2.0
1190,8,10000,0.01,multivariate_normal 8 feat.,BorderlineSMOTE,Logistic Regression,0.9095,0.0691489361702127,0.6842105263157895,0.1256038647342995,0.7979356518504742,2.0
1191,8,10000,0.01,multivariate_normal 8 feat.,BorderlineSMOTE,Decision Tree,0.9715,0.0681818181818181,0.1578947368421052,0.0952380952380952,0.5685990594861713,2.0
1192,8,10000,0.01,multivariate_normal 8 feat.,BorderlineSMOTE,Random Forest,0.986,0.2,0.1578947368421052,0.1764705882352941,0.5759185950742581,2.0
1193,8,10000,0.01,multivariate_normal 8 feat.,BorderlineSMOTE,XGboost,0.98,0.1111111111111111,0.1578947368421052,0.1304347826086956,0.5728898217274635,2.0
1194,8,10000,0.01,multivariate_normal 8 feat.,BorderlineSMOTE,Lightgbm,0.981,0.1481481481481481,0.2105263157894736,0.1739130434782608,0.5994580089800473,2.0
1195,8,10000,0.01,multivariate_normal 8 feat.,SVMSMOTE,Logistic Regression,0.9425,0.1065573770491803,0.6842105263157895,0.1843971631205673,0.8145939052578441,2.0
1196,8,10000,0.01,multivariate_normal 8 feat.,SVMSMOTE,Decision Tree,0.9745,0.0789473684210526,0.1578947368421052,0.1052631578947368,0.5701134461595686,2.0
1197,8,10000,0.01,multivariate_normal 8 feat.,SVMSMOTE,Random Forest,0.986,0.2,0.1578947368421052,0.1764705882352941,0.5759185950742581,2.0
1198,8,10000,0.01,multivariate_normal 8 feat.,SVMSMOTE,XGboost,0.9805,0.1428571428571428,0.2105263157894736,0.1702127659574468,0.5992056112011478,2.0
1199,8,10000,0.01,multivariate_normal 8 feat.,SVMSMOTE,Lightgbm,0.9795,0.1071428571428571,0.1578947368421052,0.1276595744680851,0.572637423948564,2.0
1200,2,10000,0.1,multivariate_normal 2 feat.,Unbalanced,Logistic Regression,0.916,0.5972222222222222,0.2362637362637362,0.3385826771653543,0.6101560705521102,1.5
1201,2,10000,0.1,multivariate_normal 2 feat.,Unbalanced,Decision Tree,0.862,0.2882882882882883,0.3516483516483517,0.3168316831683168,0.6323698303896323,1.5
1202,2,10000,0.1,multivariate_normal 2 feat.,Unbalanced,Random Forest,0.906,0.4651162790697674,0.2197802197802197,0.2985074626865671,0.5972388447635972,1.5
1203,2,10000,0.1,multivariate_normal 2 feat.,Unbalanced,XGboost,0.9115,0.5342465753424658,0.2142857142857142,0.3058823529411764,0.5977919220493477,1.5
1204,2,10000,0.1,multivariate_normal 2 feat.,Unbalanced,Lightgbm,0.914,0.5714285714285714,0.2197802197802197,0.3174603174603174,0.6016392848076016,1.5
1205,2,10000,0.1,multivariate_normal 2 feat.,ADASYN,Logistic Regression,0.7275,0.2270676691729323,0.8296703296703297,0.3565525383707201,0.7734710284215235,1.5
1206,2,10000,0.1,multivariate_normal 2 feat.,ADASYN,Decision Tree,0.768,0.2074688796680498,0.5494505494505495,0.3012048192771084,0.6696647686746697,1.5
1207,2,10000,0.1,multivariate_normal 2 feat.,ADASYN,Random Forest,0.785,0.2427385892116182,0.6428571428571429,0.3524096385542168,0.721043532924721,1.5
1208,2,10000,0.1,multivariate_normal 2 feat.,ADASYN,XGboost,0.741,0.2290322580645161,0.7802197802197802,0.3541147132169576,0.7586467437952585,1.5
1209,2,10000,0.1,multivariate_normal 2 feat.,ADASYN,Lightgbm,0.732,0.2225705329153605,0.7802197802197802,0.3463414634146341,0.7536962487457537,1.5
1210,2,10000,0.1,multivariate_normal 2 feat.,RandomOverSampler,Logistic Regression,0.758,0.2405498281786941,0.7692307692307693,0.3664921465968587,0.763053228399763,1.5
1211,2,10000,0.1,multivariate_normal 2 feat.,RandomOverSampler,Decision Tree,0.86,0.2644230769230769,0.3021978021978022,0.282051282051282,0.6090196931781091,1.5
1212,2,10000,0.1,multivariate_normal 2 feat.,RandomOverSampler,Random Forest,0.879,0.3275862068965517,0.3131868131868132,0.3202247191011236,0.6244151887716243,1.5
1213,2,10000,0.1,multivariate_normal 2 feat.,RandomOverSampler,XGboost,0.821,0.2743589743589744,0.5879120879120879,0.3741258741258741,0.7161232606777163,1.5
1214,2,10000,0.1,multivariate_normal 2 feat.,RandomOverSampler,Lightgbm,0.764,0.2363636363636363,0.7142857142857143,0.3551912568306011,0.7416313059877416,1.5
1215,2,10000,0.1,multivariate_normal 2 feat.,SMOTE,Logistic Regression,0.758,0.2405498281786941,0.7692307692307693,0.3664921465968587,0.763053228399763,1.5
1216,2,10000,0.1,multivariate_normal 2 feat.,SMOTE,Decision Tree,0.781,0.2077625570776255,0.5,0.2935483870967741,0.6545654565456547,1.5
1217,2,10000,0.1,multivariate_normal 2 feat.,SMOTE,Random Forest,0.7885,0.2316258351893095,0.5714285714285714,0.329635499207607,0.6908297972654408,1.5
1218,2,10000,0.1,multivariate_normal 2 feat.,SMOTE,XGboost,0.7595,0.2325581395348837,0.7142857142857143,0.3508771929824562,0.7391560584629893,1.5
1219,2,10000,0.1,multivariate_normal 2 feat.,SMOTE,Lightgbm,0.763,0.2429577464788732,0.7582417582417582,0.368,0.7608590529382608,1.5
1220,2,10000,0.1,multivariate_normal 2 feat.,BorderlineSMOTE,Logistic Regression,0.7645,0.2469352014010508,0.7747252747252747,0.3745019920318725,0.769100811180019,1.5
1221,2,10000,0.1,multivariate_normal 2 feat.,BorderlineSMOTE,Decision Tree,0.811,0.2379679144385026,0.489010989010989,0.3201438848920863,0.666122656221666,1.5
1222,2,10000,0.1,multivariate_normal 2 feat.,BorderlineSMOTE,Random Forest,0.8115,0.2580645161290322,0.5714285714285714,0.3555555555555555,0.7034810623919535,1.5
1223,2,10000,0.1,multivariate_normal 2 feat.,BorderlineSMOTE,XGboost,0.7785,0.2446183953033268,0.6868131868131868,0.3607503607503607,0.7372459773449872,1.5
1224,2,10000,0.1,multivariate_normal 2 feat.,BorderlineSMOTE,Lightgbm,0.77,0.244485294117647,0.7307692307692307,0.3663911845730027,0.7523483117542524,1.5
1225,2,10000,0.1,multivariate_normal 2 feat.,SVMSMOTE,Logistic Regression,0.8115,0.2808988764044944,0.6868131868131868,0.3987240829346092,0.7553977925265054,1.5
1226,2,10000,0.1,multivariate_normal 2 feat.,SVMSMOTE,Decision Tree,0.819,0.2413793103448276,0.4615384615384615,0.3169811320754717,0.6581619700431582,1.5
1227,2,10000,0.1,multivariate_normal 2 feat.,SVMSMOTE,Random Forest,0.835,0.2823529411764706,0.5274725274725275,0.367816091954023,0.6966295530651966,1.5
1228,2,10000,0.1,multivariate_normal 2 feat.,SVMSMOTE,XGboost,0.8115,0.2705882352941176,0.6318681318681318,0.3789126853377265,0.7306755400814806,1.5
1229,2,10000,0.1,multivariate_normal 2 feat.,SVMSMOTE,Lightgbm,0.8075,0.2759381898454746,0.6868131868131868,0.3937007874015748,0.7531975725045033,1.5
1230,2,10000,0.01,multivariate_normal 2 feat.,Unbalanced,Logistic Regression,0.9925,0.0,0.0,0.0,0.5,1.5
1231,2,10000,0.01,multivariate_normal 2 feat.,Unbalanced,Decision Tree,0.982,0.0434782608695652,0.0666666666666666,0.0526315789473684,0.527791771620487,1.5
1232,2,10000,0.01,multivariate_normal 2 feat.,Unbalanced,Random Forest,0.9915,0.0,0.0,0.0,0.4994962216624685,1.5
1233,2,10000,0.01,multivariate_normal 2 feat.,Unbalanced,XGboost,0.991,0.0,0.0,0.0,0.4992443324937027,1.5
1234,2,10000,0.01,multivariate_normal 2 feat.,Unbalanced,Lightgbm,0.991,0.0,0.0,0.0,0.4992443324937027,1.5
1235,2,10000,0.01,multivariate_normal 2 feat.,ADASYN,Logistic Regression,0.793,0.0261282660332541,0.7333333333333333,0.0504587155963302,0.763392107472712,1.5
1236,2,10000,0.01,multivariate_normal 2 feat.,ADASYN,Decision Tree,0.8795,0.0211864406779661,0.3333333333333333,0.0398406374501992,0.60848026868178,1.5
1237,2,10000,0.01,multivariate_normal 2 feat.,ADASYN,Random Forest,0.8865,0.0267857142857142,0.4,0.0502092050209205,0.645088161209068,1.5
1238,2,10000,0.01,multivariate_normal 2 feat.,ADASYN,XGboost,0.8665,0.0190839694656488,0.3333333333333333,0.0361010830324909,0.6019311502938707,1.5
1239,2,10000,0.01,multivariate_normal 2 feat.,ADASYN,Lightgbm,0.863,0.0185873605947955,0.3333333333333333,0.0352112676056338,0.6001679261125105,1.5
1240,2,10000,0.01,multivariate_normal 2 feat.,RandomOverSampler,Logistic Regression,0.8005,0.0270935960591133,0.7333333333333333,0.0522565320665083,0.7671704450041982,1.5
1241,2,10000,0.01,multivariate_normal 2 feat.,RandomOverSampler,Decision Tree,0.985,0.0588235294117647,0.0666666666666666,0.0625,0.5293031066330814,1.5
1242,2,10000,0.01,multivariate_normal 2 feat.,RandomOverSampler,Random Forest,0.99,0.0,0.0,0.0,0.4987405541561713,1.5
1243,2,10000,0.01,multivariate_normal 2 feat.,RandomOverSampler,XGboost,0.985,0.0588235294117647,0.0666666666666666,0.0625,0.5293031066330814,1.5
1244,2,10000,0.01,multivariate_normal 2 feat.,RandomOverSampler,Lightgbm,0.978,0.032258064516129,0.0666666666666666,0.0434782608695652,0.525776658270361,1.5
1245,2,10000,0.01,multivariate_normal 2 feat.,SMOTE,Logistic Regression,0.802,0.0272952853598014,0.7333333333333333,0.0526315789473684,0.7679261125104954,1.5
1246,2,10000,0.01,multivariate_normal 2 feat.,SMOTE,Decision Tree,0.8835,0.0176991150442477,0.2666666666666666,0.0331950207468879,0.5774139378673383,1.5
1247,2,10000,0.01,multivariate_normal 2 feat.,SMOTE,Random Forest,0.8885,0.0272727272727272,0.4,0.051063829787234,0.6460957178841309,1.5
1248,2,10000,0.01,multivariate_normal 2 feat.,SMOTE,XGboost,0.8825,0.0217391304347826,0.3333333333333333,0.0408163265306122,0.6099916036943744,1.5
1249,2,10000,0.01,multivariate_normal 2 feat.,SMOTE,Lightgbm,0.873,0.0200803212851405,0.3333333333333333,0.0378787878787878,0.6052057094878253,1.5
1250,2,10000,0.01,multivariate_normal 2 feat.,BorderlineSMOTE,Logistic Regression,0.8805,0.0371900826446281,0.6,0.0700389105058365,0.7413098236775819,1.5
1251,2,10000,0.01,multivariate_normal 2 feat.,BorderlineSMOTE,Decision Tree,0.9555,0.0375,0.2,0.0631578947368421,0.5806045340050378,1.5
1252,2,10000,0.01,multivariate_normal 2 feat.,BorderlineSMOTE,Random Forest,0.951,0.0229885057471264,0.1333333333333333,0.0392156862745098,0.5452560873215785,1.5
1253,2,10000,0.01,multivariate_normal 2 feat.,BorderlineSMOTE,XGboost,0.937,0.0256410256410256,0.2,0.0454545454545454,0.5712846347607052,1.5
1254,2,10000,0.01,multivariate_normal 2 feat.,BorderlineSMOTE,Lightgbm,0.9365,0.0333333333333333,0.2666666666666666,0.0592592592592592,0.6041141897565071,1.5
1255,2,10000,0.01,multivariate_normal 2 feat.,SVMSMOTE,Logistic Regression,0.917,0.0424242424242424,0.4666666666666667,0.0777777777777777,0.6935348446683459,1.5
1256,2,10000,0.01,multivariate_normal 2 feat.,SVMSMOTE,Decision Tree,0.957,0.0266666666666666,0.1333333333333333,0.0444444444444444,0.5482787573467675,1.5
1257,2,10000,0.01,multivariate_normal 2 feat.,SVMSMOTE,Random Forest,0.9575,0.027027027027027,0.1333333333333333,0.0449438202247191,0.5485306465155332,1.5
1258,2,10000,0.01,multivariate_normal 2 feat.,SVMSMOTE,XGboost,0.949,0.0219780219780219,0.1333333333333333,0.0377358490566037,0.5442485306465155,1.5
