,class_ratio,n_samples,n_features,balancing_method,classifier,accuracy,precision,recall,F1 score,ROC AUC Score
418,0.1,1000.0,90,RandomOverSampler,Random Forest,0.89,0.8860103626943006,1.0,0.9395604395604396,0.6206896551724138
419,0.1,1000.0,90,RandomOverSampler,XGboost,0.92,0.918918918918919,0.9941520467836257,0.9550561797752809,0.7384553337366404
420,0.1,1000.0,90,SMOTE,Logistic Regression,0.865,0.95,0.8888888888888888,0.9184290030211479,0.8065134099616859
421,0.1,1000.0,90,SMOTE,Decision Tree,0.775,0.8795180722891566,0.8538011695906432,0.8664688427299703,0.582072998588425
422,0.1,1000.0,90,SMOTE,Random Forest,0.905,0.9042553191489362,0.9941520467836257,0.947075208913649,0.6867311958056059
423,0.1,1000.0,90,SMOTE,XGboost,0.895,0.9166666666666666,0.9649122807017544,0.9401709401709402,0.7238354506957048
424,0.1,1000.0,90,BorderlineSMOTE,Logistic Regression,0.875,0.9345238095238095,0.9181286549707602,0.9262536873156342,0.769409155071587
425,0.1,1000.0,90,BorderlineSMOTE,Decision Tree,0.83,0.9005847953216374,0.9005847953216374,0.9005847953216374,0.6571889493849566
426,0.1,1000.0,90,BorderlineSMOTE,Random Forest,0.9,0.8994708994708994,0.9941520467836257,0.9444444444444444,0.6694898164952612
427,0.1,1000.0,90,BorderlineSMOTE,XGboost,0.91,0.9180327868852459,0.9824561403508771,0.9491525423728813,0.7326073805202662
428,0.1,1000.0,90,SVMSMOTE,Logistic Regression,0.9,0.9364161849710982,0.9473684210526315,0.941860465116279,0.7840290381125226
429,0.1,1000.0,90,SVMSMOTE,Decision Tree,0.81,0.9235668789808917,0.847953216374269,0.8841463414634145,0.7170800564629967
430,0.1,1000.0,90,SVMSMOTE,Random Forest,0.92,0.918918918918919,0.9941520467836257,0.9550561797752809,0.7384553337366404
431,0.1,1000.0,90,SVMSMOTE,XGboost,0.93,0.9337016574585635,0.9883040935672515,0.9602272727272728,0.7872554950594879
432,0.1,1000.0,95,Unbalanced,Logistic Regression,0.91,0.9226519337016574,0.9766081871345029,0.9488636363636364,0.7469247832224238
433,0.1,1000.0,95,Unbalanced,Decision Tree,0.8,0.8786127167630058,0.8888888888888888,0.8837209302325582,0.5823754789272031
434,0.1,1000.0,95,Unbalanced,Random Forest,0.885,0.8814432989690721,1.0,0.936986301369863,0.603448275862069
435,0.1,1000.0,95,Unbalanced,XGboost,0.915,0.9095744680851063,1.0,0.9526462395543175,0.7068965517241379
436,0.1,1000.0,95,ADASYN,Logistic Regression,0.79,0.9328859060402684,0.8128654970760234,0.8687500000000001,0.7340189554345634
437,0.1,1000.0,95,ADASYN,Decision Tree,0.775,0.8841463414634146,0.847953216374269,0.8656716417910448,0.5963904012905829
438,0.1,1000.0,95,ADASYN,Random Forest,0.905,0.9130434782608695,0.9824561403508771,0.9464788732394365,0.7153660012099213
439,0.1,1000.0,95,ADASYN,XGboost,0.885,0.9157303370786517,0.9532163742690059,0.9340974212034385,0.7179874974793305
440,0.1,1000.0,95,RandomOverSampler,Logistic Regression,0.755,0.9178082191780822,0.783625730994152,0.8454258675078864,0.6849163137729382
441,0.1,1000.0,95,RandomOverSampler,Decision Tree,0.795,0.8735632183908046,0.8888888888888888,0.881159420289855,0.5651340996168582
442,0.1,1000.0,95,RandomOverSampler,Random Forest,0.875,0.8724489795918368,1.0,0.9318801089918256,0.5689655172413793
443,0.1,1000.0,95,RandomOverSampler,XGboost,0.92,0.918918918918919,0.9941520467836257,0.9550561797752809,0.7384553337366404
444,0.1,1000.0,95,SMOTE,Logistic Regression,0.79,0.9271523178807947,0.8187134502923976,0.8695652173913042,0.7197015527324058
445,0.1,1000.0,95,SMOTE,Decision Tree,0.74,0.8940397350993378,0.7894736842105263,0.8385093167701863,0.6188747731397459
446,0.1,1000.0,95,SMOTE,Random Forest,0.915,0.9184782608695652,0.9883040935672515,0.952112676056338,0.7355313571284534
447,0.1,1000.0,95,SMOTE,XGboost,0.9,0.9217877094972067,0.9649122807017544,0.9428571428571428,0.7410768300060495
448,0.1,1000.0,95,BorderlineSMOTE,Logistic Regression,0.825,0.9358974358974359,0.8538011695906432,0.892966360856269,0.7544867916918733
449,0.1,1000.0,95,BorderlineSMOTE,Decision Tree,0.805,0.8975903614457831,0.8713450292397661,0.8842729970326408,0.6425690663440209
450,0.1,1000.0,95,BorderlineSMOTE,Random Forest,0.9,0.9037433155080213,0.9883040935672515,0.9441340782122905,0.6838072191974188
451,0.1,1000.0,95,BorderlineSMOTE,XGboost,0.905,0.9318181818181818,0.9590643274853801,0.9452449567723341,0.7726356120185521
452,0.1,1000.0,95,SVMSMOTE,Logistic Regression,0.885,0.9404761904761905,0.9239766081871345,0.9321533923303835,0.789574510990119
453,0.1,1000.0,95,SVMSMOTE,Decision Tree,0.795,0.891566265060241,0.8654970760233918,0.8783382789317508,0.6224037104254889
454,0.1,1000.0,95,SVMSMOTE,Random Forest,0.91,0.9047619047619048,1.0,0.9500000000000001,0.6896551724137931
455,0.1,1000.0,95,SVMSMOTE,XGboost,0.92,0.9281767955801105,0.9824561403508771,0.9545454545454546,0.7670901391409558
