,class_ratio,n_samples,n_features,balancing_method,classifier,accuracy,precision,recall,F1 score,ROC AUC Score
206,0.001,1000.0,10,SMOTE,Random Forest,0.845,0.9337016574585635,0.898936170212766,0.9159891598915989,0.449468085106383
207,0.001,1000.0,10,SMOTE,XGboost,0.84,0.9333333333333333,0.8936170212765957,0.9130434782608695,0.44680851063829785
208,0.001,1000.0,10,BorderlineSMOTE,Logistic Regression,0.59,0.9274193548387096,0.6117021276595744,0.7371794871794871,0.4308510638297872
209,0.001,1000.0,10,BorderlineSMOTE,Decision Tree,0.835,0.9329608938547486,0.8882978723404256,0.9100817438692097,0.4441489361702128
210,0.001,1000.0,10,BorderlineSMOTE,Random Forest,0.87,0.9354838709677419,0.925531914893617,0.9304812834224598,0.4627659574468085
211,0.001,1000.0,10,BorderlineSMOTE,XGboost,0.865,0.9351351351351351,0.9202127659574468,0.9276139410187668,0.4601063829787234
212,0.001,1000.0,10,SVMSMOTE,Logistic Regression,0.885,0.9411764705882353,0.9361702127659575,0.9386666666666666,0.5097517730496455
213,0.001,1000.0,10,SVMSMOTE,Decision Tree,0.84,0.9333333333333333,0.8936170212765957,0.9130434782608695,0.44680851063829785
214,0.001,1000.0,10,SVMSMOTE,Random Forest,0.875,0.9358288770053476,0.9308510638297872,0.9333333333333333,0.4654255319148936
215,0.001,1000.0,10,SVMSMOTE,XGboost,0.86,0.9347826086956522,0.9148936170212766,0.924731182795699,0.4574468085106383
216,0.0001,1000.0,10,Unbalanced,Logistic Regression,0.94,0.94,1.0,0.9690721649484536,0.5
217,0.0001,1000.0,10,Unbalanced,Decision Tree,0.885,0.9365079365079365,0.9414893617021277,0.9389920424403182,0.47074468085106386
218,0.0001,1000.0,10,Unbalanced,Random Forest,0.94,0.94,1.0,0.9690721649484536,0.5
219,0.0001,1000.0,10,Unbalanced,XGboost,0.915,0.9384615384615385,0.973404255319149,0.9556135770234986,0.4867021276595745
220,0.0001,1000.0,10,ADASYN,Logistic Regression,0.565,0.9243697478991597,0.5851063829787234,0.716612377850163,0.4175531914893617
221,0.0001,1000.0,10,ADASYN,Decision Tree,0.825,0.9371428571428572,0.8723404255319149,0.9035812672176308,0.4778368794326241
222,0.0001,1000.0,10,ADASYN,Random Forest,0.83,0.9325842696629213,0.8829787234042553,0.907103825136612,0.44148936170212766
223,0.0001,1000.0,10,ADASYN,XGboost,0.855,0.9344262295081968,0.9095744680851063,0.9218328840970351,0.45478723404255317
224,0.0001,1000.0,10,RandomOverSampler,Logistic Regression,0.565,0.9243697478991597,0.5851063829787234,0.716612377850163,0.4175531914893617
225,0.0001,1000.0,10,RandomOverSampler,Decision Tree,0.88,0.9361702127659575,0.9361702127659575,0.9361702127659575,0.46808510638297873
226,0.0001,1000.0,10,RandomOverSampler,Random Forest,0.92,0.9387755102040817,0.9787234042553191,0.9583333333333333,0.48936170212765956
227,0.0001,1000.0,10,RandomOverSampler,XGboost,0.91,0.9381443298969072,0.9680851063829787,0.9528795811518325,0.48404255319148937
228,0.0001,1000.0,10,SMOTE,Logistic Regression,0.59,0.9274193548387096,0.6117021276595744,0.7371794871794871,0.4308510638297872
229,0.0001,1000.0,10,SMOTE,Decision Tree,0.82,0.9318181818181818,0.8723404255319149,0.9010989010989012,0.43617021276595747
230,0.0001,1000.0,10,SMOTE,Random Forest,0.845,0.9337016574585635,0.898936170212766,0.9159891598915989,0.449468085106383
231,0.0001,1000.0,10,SMOTE,XGboost,0.84,0.9333333333333333,0.8936170212765957,0.9130434782608695,0.44680851063829785
232,0.0001,1000.0,10,BorderlineSMOTE,Logistic Regression,0.59,0.9274193548387096,0.6117021276595744,0.7371794871794871,0.4308510638297872
233,0.0001,1000.0,10,BorderlineSMOTE,Decision Tree,0.835,0.9329608938547486,0.8882978723404256,0.9100817438692097,0.4441489361702128
234,0.0001,1000.0,10,BorderlineSMOTE,Random Forest,0.87,0.9354838709677419,0.925531914893617,0.9304812834224598,0.4627659574468085
235,0.0001,1000.0,10,BorderlineSMOTE,XGboost,0.865,0.9351351351351351,0.9202127659574468,0.9276139410187668,0.4601063829787234
236,0.0001,1000.0,10,SVMSMOTE,Logistic Regression,0.885,0.9411764705882353,0.9361702127659575,0.9386666666666666,0.5097517730496455
237,0.0001,1000.0,10,SVMSMOTE,Decision Tree,0.84,0.9333333333333333,0.8936170212765957,0.9130434782608695,0.44680851063829785
238,0.0001,1000.0,10,SVMSMOTE,Random Forest,0.875,0.9358288770053476,0.9308510638297872,0.9333333333333333,0.4654255319148936
239,0.0001,1000.0,10,SVMSMOTE,XGboost,0.86,0.9347826086956522,0.9148936170212766,0.924731182795699,0.4574468085106383
