,class_ratio,n_samples,n_features,balancing_method,classifier,accuracy,precision,recall,F1 score,ROC AUC Score
178,0.1,100000.0,40,RandomOverSampler,Random Forest,0.99205,0.991801916578962,0.9993860236659968,0.9955795268147571,0.964184374596914
179,0.1,100000.0,40,RandomOverSampler,XGboost,0.99355,0.99394612607609,0.9988836793927216,0.9964087859469392,0.9732902082184338
180,0.1,100000.0,40,SMOTE,Logistic Regression,0.9871,0.9922502230151651,0.9933578923866935,0.9928037487448399,0.9633296179783756
181,0.1,100000.0,40,SMOTE,Decision Tree,0.95905,0.9897450587224291,0.9642777405670908,0.9768454383534533,0.9391926130858487
182,0.1,100000.0,40,SMOTE,Random Forest,0.9932,0.9935598489895625,0.9988836793927216,0.9962146515252728,0.9716107456464569
183,0.1,100000.0,40,SMOTE,XGboost,0.9926,0.9938848120969536,0.997878990846171,0.9958778966131908,0.9725479407205903
184,0.1,100000.0,40,BorderlineSMOTE,Logistic Regression,0.97295,0.9930196924124624,0.9766688993078813,0.9847764301995104,0.9588238930320595
185,0.1,100000.0,40,BorderlineSMOTE,Decision Tree,0.9706,0.9867962692437352,0.9802969412815361,0.9835358682869463,0.9337665128672556
186,0.1,100000.0,40,BorderlineSMOTE,Random Forest,0.99215,0.9927307030686422,0.9985487832105381,0.9956312435651279,0.967844449186843
187,0.1,100000.0,40,BorderlineSMOTE,XGboost,0.99325,0.9941637485409371,0.9983255190890824,0.9962402874091403,0.9739708209648866
188,0.1,100000.0,40,SVMSMOTE,Logistic Regression,0.9556,0.9940807799442897,0.9561286001339585,0.9747354045749403,0.9535921311610291
189,0.1,100000.0,40,SVMSMOTE,Decision Tree,0.9669,0.9870159196116066,0.9758874748827864,0.9814201515576761,0.9327613957907215
190,0.1,100000.0,40,SVMSMOTE,Random Forest,0.99225,0.9933885215845325,0.9979906229068989,0.9956842544897675,0.970444447729841
191,0.1,100000.0,40,SVMSMOTE,XGboost,0.993,0.9942720498276054,0.9979348068765349,0.9961000612847511,0.9742553113077492
192,0.1,100000.0,45,Unbalanced,Logistic Regression,0.9754,0.978950261060731,0.9939177501255511,0.9863772289290065,0.9048472829511834
193,0.1,100000.0,45,Unbalanced,Decision Tree,0.96215,0.9792271610453429,0.9785168238379555,0.9788718635741998,0.8997923224528883
194,0.1,100000.0,45,Unbalanced,Random Forest,0.98815,0.9876461504522391,0.9992745940516712,0.9934263445483038,0.9457652431537817
195,0.1,100000.0,45,Unbalanced,XGboost,0.9916,0.9916911316678668,0.9989955917638524,0.9953299605270474,0.9634227598068901
196,0.1,100000.0,45,ADASYN,Logistic Regression,0.89365,0.9917797982314112,0.8886780871603147,0.9374025133170487,0.9125930118341256
197,0.1,100000.0,45,ADASYN,Decision Tree,0.93415,0.9821138211382113,0.9436973383181743,0.9625224097208389,0.897774595085013
198,0.1,100000.0,45,ADASYN,Random Forest,0.9884,0.9930869153147126,0.9939735505831148,0.9935300351386022,0.9671647454695276
199,0.1,100000.0,45,ADASYN,XGboost,0.9798,0.9934644205307341,0.9839294682216394,0.9886739557050742,0.9640667062127918
